test2318	doc80017	1
test1062	doc36987	1
test1736	doc61488	1
test892	doc31837	1
test2538	doc87265	1
test265	doc9783	1
test3434	doc116745	1
test1527	doc54683	1
test2458	doc84797	1
test2923	doc99956	1
test2858	doc97871	1
test917	doc32695	1
test409	doc15256	1
test343	doc13058	1
test3062	doc104835	1
test2895	doc98957	1
test2647	doc90681	1
test1393	doc49589	1
test773	doc27606	1
test382	doc14333	1
test924	doc32846	1
test1950	doc68348	1
test2876	doc98381	1
test2931	doc100251	1
test2893	doc98905	1
test3405	doc115976	1
test1370	doc48413	1
test3234	doc110708	1
test1114	doc39126	1
test2153	doc75038	1
test433	doc16002	1
test3149	doc107621	1
test3030	doc103840	1
test2140	doc74515	1
test929	doc33193	1
test3033	doc103960	1
test2327	doc80292	1
test1228	doc43657	1
test2258	doc78247	1
test1921	doc67411	1
test2899	doc99042	1
test177	doc6493	1
test1658	doc58658	1
test2957	doc101166	1
test2079	doc72413	1
test3181	doc108436	1
test1343	doc47480	1
test2806	doc96435	1
test2381	doc82212	1
test2124	doc73759	1
test695	doc24860	1
test1139	doc40389	1
test1920	doc67373	1
test3250	doc111034	1
test3214	doc110038	1
test1036	doc36347	1
test2224	doc77284	1
test854	doc30643	1
test2958	doc101178	1
test2622	doc89926	1
test3438	doc117068	1
test1061	doc36973	1
test2912	doc99448	1
test2675	doc91692	1
test1361	doc48022	1
test187	doc6891	1
test1171	doc41541	1
test1198	doc42658	1
test2368	doc81918	1
test65	doc1774	1
test233	doc8468	1
test17	doc450	1
test3406	doc116010	1
test1871	doc65714	1
test2091	doc72719	1
test1904	doc66875	1
test2575	doc88360	1
test3384	doc115492	1
test1924	doc67511	1
test141	doc5217	1
test801	doc28475	1
test1804	doc63536	1
test921	doc32788	1
test2975	doc102098	1
test691	doc24783	1
test2744	doc94406	1
test3361	doc114927	1
test565	doc20508	1
test970	doc34196	1
test2491	doc86029	1
test330	doc12699	1
test822	doc29605	1
test2420	doc83616	1
test315	doc12046	1
test3041	doc104191	1
test313	doc11977	1
test2577	doc88443	1
test381	doc14321	1
test1879	doc65974	1
test2291	doc79422	1
test2645	doc90592	1
test469	doc17204	1
test1633	doc57962	1
test1247	doc44073	1
test377	doc14196	1
test1655	doc58577	1
test2623	doc89936	1
test1950	doc68378	1
test58	doc1599	1
test3129	doc106941	1
test1958	doc68766	1
test2183	doc76167	1
test196	doc7150	1
test2340	doc80759	1
test3410	doc116116	1
test1599	doc56719	1
test2605	doc89265	1
test2351	doc81213	1
test3123	doc106812	1
test1837	doc64580	1
test2940	doc100708	1
test2122	doc73742	1
test1966	doc69035	1
test2320	doc80067	1
test3217	doc110107	1
test2938	doc100593	1
test805	doc28719	1
test333	doc12774	1
test594	doc21245	1
test2743	doc94403	1
test1928	doc67607	1
test85	doc2735	1
test3267	doc111632	1
test1669	doc59043	1
test216	doc7808	1
test353	doc13441	1
test2139	doc74477	1
test2604	doc89227	1
test1423	doc50610	1
test588	doc21191	1
test3115	doc106584	1
test2229	doc77536	1
test270	doc10035	1
test513	doc18814	1
test1535	doc54991	1
test2618	doc89755	1
test1707	doc60556	1
test116	doc4163	1
test1860	doc65461	1
test90	doc2961	1
test193	doc7074	1
test1401	doc50035	1
test1609	doc56986	1
test2805	doc96419	1
test758	doc27202	1
test1901	doc66754	1
test2543	doc87396	1
test3377	doc115343	1
test3385	doc115531	1
test1557	doc55731	1
test574	doc20650	1
test342	doc12971	1
test1670	doc59068	1
test457	doc16804	1
test1744	doc61646	1
test856	doc30668	1
test2733	doc93814	1
test1488	doc52924	1
test1684	doc59696	1
test2062	doc71815	1
test1617	doc57207	1
test5	doc50	1
test2071	doc72167	1
test800	doc28470	1
test1214	doc43260	1
test2872	doc98256	1
test2512	doc86648	1
test760	doc27260	1
test2030	doc70871	1
test1057	doc36885	1
test1231	doc43761	1
test2363	doc81795	1
test2992	doc102574	1
test1758	doc61938	1
test2511	doc86623	1
test463	doc17068	1
test939	doc33501	1
test665	doc23691	1
test648	doc23040	1
test1350	doc47793	1
test1245	doc44028	1
test286	doc10834	1
test1242	doc43951	1
test2491	doc86027	1
test19	doc565	1
test2869	doc98146	1
test256	doc9596	1
test3412	doc116243	1
test3182	doc108576	1
test103	doc3528	1
test937	doc33382	1
test1308	doc46341	1
test157	doc5794	1
test2203	doc76779	1
test2166	doc75634	1
test2051	doc71418	1
test1434	doc51029	1
test3296	doc112636	1
test1955	doc68619	1
test3300	doc112814	1
test1185	doc41996	1
test2173	doc75860	1
test259	doc9633	1
test2419	doc83480	1
test3106	doc106278	1
test2987	doc102450	1
test1686	doc59705	1
test2871	doc98222	1
test843	doc30406	1
test101	doc3272	1
test1970	doc69180	1
test1867	doc65636	1
test38	doc1026	1
test2224	doc77287	1
test2417	doc83431	1
test3320	doc113352	1
test3078	doc105239	1
test1115	doc39170	1
test293	doc10977	1
test1516	doc54184	1
test2147	doc74783	1
test1366	doc48239	1
test65	doc1782	1
test3316	doc113213	1
test2290	doc79399	1
test3396	doc115781	1
test2084	doc72509	1
test1407	doc50266	1
test2372	doc82041	1
test3420	doc116471	1
test484	doc17794	1
test50	doc1404	1
test818	doc29471	1
test2390	doc82623	1
test699	doc24944	1
test2585	doc88648	1
test1229	doc43666	1
test1215	doc43361	1
test2696	doc92407	1
test3140	doc107157	1
test3029	doc103839	1
test371	doc14004	1
test1547	doc55352	1
test1303	doc46173	1
test1850	doc65100	1
test1658	doc58659	1
test1059	doc36923	1
test3186	doc108713	1
test1470	doc52421	1
test1972	doc69211	1
test1001	doc35370	1
test3275	doc111892	1
test2341	doc80813	1
test693	doc24805	1
test2259	doc78305	1
test1311	doc46406	1
test1991	doc69809	1
test2020	doc70591	1
test183	doc6669	1
test225	doc8116	1
test2284	doc79214	1
test719	doc25697	1
test2900	doc99093	1
test45	doc1187	1
test1444	doc51493	1
test2556	doc87892	1
test2860	doc97886	1
test2187	doc76213	1
test276	doc10249	1
test1722	doc61057	1
test2831	doc97110	1
test1825	doc64213	1
test894	doc31925	1
test2503	doc86433	1
test2373	doc82060	1
test1083	doc37781	1
test1234	doc43796	1
test2702	doc92495	1
test1275	doc45107	1
test1199	doc42673	1
test363	doc13860	1
test1674	doc59294	1
test2700	doc92430	1
test2732	doc93734	1
test54	doc1474	1
test2412	doc83379	1
test845	doc30433	1
test229	doc8271	1
test474	doc17390	1
test2262	doc78406	1
test1824	doc64096	1
test2429	doc83859	1
test1601	doc56814	1
test2730	doc93645	1
test607	doc21653	1
test3005	doc103065	1
test2557	doc87895	1
test1736	doc61486	1
test1558	doc55754	1
test1281	doc45316	1
test2601	doc89060	1
test448	doc16675	1
test192	doc7056	1
test593	doc21225	1
test293	doc11034	1
test3054	doc104584	1
test2473	doc85214	1
test751	doc26920	1
test985	doc34525	1
test3449	doc117643	1
test3301	doc112826	1
test2040	doc71149	1
test1781	doc62840	1
test3066	doc104923	1
test3291	doc112577	1
test31	doc897	1
test1190	doc42094	1
test1323	doc46837	1
test3010	doc103256	1
test579	doc20957	1
test888	doc31753	1
test263	doc9695	1
test3451	doc117680	1
test2570	doc88185	1
test1544	doc55296	1
test2339	doc80738	1
test1518	doc54253	1
test2692	doc92273	1
test1826	doc64268	1
test2107	doc73246	1
test743	doc26612	1
test2261	doc78357	1
test2341	doc80780	1
test1800	doc63378	1
test2874	doc98300	1
test3274	doc111855	1
test2183	doc76180	1
test802	doc28575	1
test2040	doc71147	1
test2241	doc77844	1
test1174	doc41644	1
test581	doc21031	1
test3026	doc103748	1
test1093	doc38199	1
test1784	doc62932	1
test2886	doc98691	1
test525	doc19059	1
test1136	doc40236	1
test1196	doc42584	1
test1835	doc64476	1
test1056	doc36861	1
test2847	doc97459	1
test3024	doc103694	1
test2643	doc90474	1
test1352	doc47831	1
test3407	doc116081	1
test851	doc30504	1
test1628	doc57840	1
test2379	doc82162	1
test242	doc8909	1
test1731	doc61312	1
test3099	doc106047	1
test571	doc20582	1
test2324	doc80242	1
test2008	doc70419	1
test1851	doc65109	1
test2235	doc77687	1
test243	doc8930	1
test637	doc22790	1
test1562	doc55857	1
test1005	doc35439	1
test1624	doc57704	1
test2632	doc90117	1
test1432	doc50979	1
test1323	doc46828	1
test2726	doc93493	1
test2689	doc92193	1
test2955	doc101103	1
test1380	doc48941	1
test3159	doc107873	1
test3180	doc108434	1
test1756	doc61882	1
test975	doc34348	1
test883	doc31536	1
test986	doc34594	1
test271	doc10042	1
test2086	doc72523	1
test2087	doc72535	1
test3170	doc108214	1
test2314	doc79863	1
test2788	doc95733	1
test3279	doc112224	1
test1368	doc48352	1
test3035	doc104016	1
test1165	doc41345	1
test1541	doc55214	1
test81	doc2479	1
test2664	doc91304	1
test417	doc15639	1
test3097	doc105996	1
test2653	doc90921	1
test1495	doc53253	1
test1551	doc55474	1
test150	doc5495	1
test847	doc30463	1
test598	doc21340	1
test2461	doc84861	1
test50	doc1405	1
test3336	doc114060	1
test2893	doc98896	1
test1083	doc37782	1
test2119	doc73690	1
test1257	doc44409	1
test1307	doc46317	1
test3399	doc115843	1
test427	doc15868	1
test113	doc4101	1
test2830	doc97099	1
test911	doc32554	1
test1328	doc46986	1
test249	doc9184	1
test451	doc16737	1
test2928	doc100213	1
test691	doc24786	1
test2550	doc87696	1
test3262	doc111533	1
test2581	doc88535	1
test202	doc7371	1
test3148	doc107524	1
test2409	doc83302	1
test329	doc12651	1
test536	doc19431	1
test638	doc22901	1
test2182	doc76121	1
test295	doc11106	1
test372	doc14018	1
test2909	doc99350	1
test790	doc28144	1
test721	doc25834	1
test324	doc12340	1
test2871	doc98219	1
test394	doc14760	1
test1197	doc42607	1
test2254	doc78180	1
test1492	doc53107	1
test1797	doc63320	1
test2200	doc76738	1
test804	doc28685	1
test1414	doc50441	1
test2115	doc73569	1
test11	doc136	1
test2224	doc77288	1
test2135	doc74311	1
test877	doc31319	1
test2223	doc77258	1
test260	doc9669	1
test2855	doc97775	1
test1621	doc57583	1
test2426	doc83792	1
test575	doc20753	1
test2302	doc79617	1
test1154	doc40997	1
test1052	doc36735	1
test2552	doc87777	1
test702	doc25063	1
test684	doc24405	1
test1822	doc64021	1
test154	doc5638	1
test2132	doc74206	1
test1661	doc58701	1
test2144	doc74641	1
test795	doc28282	1
test914	doc32617	1
test2656	doc91092	1
test2988	doc102453	1
test2681	doc91789	1
test2093	doc72740	1
test748	doc26687	1
test292	doc10953	1
test1959	doc68843	1
test2545	doc87492	1
test18	doc514	1
test1330	doc47046	1
test2793	doc96048	1
test1372	doc48511	1
test1999	doc70025	1
test2989	doc102476	1
test993	doc34938	1
test2216	doc77026	1
test1467	doc52341	1
test3418	doc116395	1
test753	doc27046	1
test1548	doc55379	1
test2399	doc82894	1
test2285	doc79236	1
test1646	doc58335	1
test3100	doc106114	1
test1132	doc40001	1
test215	doc7753	1
test1137	doc40343	1
test1783	doc62919	1
test3127	doc106921	1
test936	doc33362	1
test2197	doc76488	1
test2606	doc89275	1
test204	doc7389	1
test2995	doc102694	1
test2729	doc93555	1
test2038	doc71118	1
test1667	doc58993	1
test1789	doc63025	1
test869	doc31070	1
test1880	doc66011	1
test3285	doc112430	1
test621	doc22200	1
test3260	doc111421	1
test2641	doc90378	1
test1817	doc63913	1
test1090	doc38006	1
test944	doc33576	1
test319	doc12219	1
test3060	doc104753	1
test1403	doc50109	1
test711	doc25507	1
test1122	doc39565	1
test2211	doc76939	1
test1863	doc65580	1
test2528	doc86970	1
test2934	doc100311	1
test430	doc15928	1
test2439	doc84117	1
test71	doc2127	1
test1258	doc44418	1
test2711	doc92890	1
test2867	doc98069	1
test1202	doc42784	1
test2411	doc83363	1
test3315	doc113204	1
test1207	doc43101	1
test2573	doc88248	1
test1911	doc66958	1
test2422	doc83649	1
test3054	doc104595	1
test773	doc27610	1
test1876	doc65879	1
test1416	doc50477	1
test2963	doc101317	1
test2230	doc77563	1
test2439	doc84119	1
test490	doc18098	1
test3310	doc113111	1
test1184	doc41960	1
test2017	doc70543	1
test533	doc19310	1
test2158	doc75476	1
test1957	doc68759	1
test262	doc9685	1
test1712	doc60739	1
test969	doc34153	1
test1813	doc63794	1
test3263	doc111545	1
test2976	doc102135	1
test1869	doc65662	1
test2580	doc88528	1
test1897	doc66641	1
test178	doc6514	1
test2642	doc90431	1
test1687	doc59803	1
test1064	doc37038	1
test973	doc34334	1
test63	doc1744	1
test1319	doc46709	1
test3220	doc110196	1
test2127	doc73865	1
test270	doc10036	1
test3079	doc105300	1
test3122	doc106777	1
test163	doc5946	1
test2108	doc73271	1
test2410	doc83346	1
test2010	doc70462	1
test3003	doc103017	1
test1476	doc52646	1
test3200	doc109340	1
test992	doc34933	1
test889	doc31788	1
test3242	doc110855	1
test1496	doc53317	1
test615	doc21828	1
test2189	doc76237	1
test2463	doc84982	1
test2460	doc84850	1
test2540	doc87306	1
test2548	doc87611	1
test1619	doc57263	1
test2146	doc74727	1
test3244	doc110879	1
test587	doc21153	1
test2750	doc94703	1
test365	doc13895	1
test1458	doc51983	1
test2188	doc76232	1
test3425	doc116518	1
test3059	doc104750	1
test1780	doc62798	1
test3155	doc107756	1
test2398	doc82772	1
test3266	doc111626	1
test1842	doc64857	1
test1956	doc68744	1
test3065	doc104902	1
test2303	doc79635	1
test3023	doc103670	1
test2699	doc92418	1
test2534	doc87151	1
test1597	doc56700	1
test796	doc28310	1
test1060	doc36955	1
test1879	doc65978	1
test3187	doc108718	1
test686	doc24427	1
test166	doc6062	1
test598	doc21372	1
test701	doc24974	1
test2821	doc96826	1
test1645	doc58310	1
test921	doc32791	1
test289	doc10876	1
test2301	doc79609	1
test2840	doc97306	1
test3315	doc113200	1
test1080	doc37674	1
test2713	doc92926	1
test2006	doc70411	1
test2292	doc79451	1
test2090	doc72616	1
test2818	doc96747	1
test2706	doc92638	1
test2055	doc71604	1
test3173	doc108253	1
test1691	doc59903	1
test3064	doc104890	1
test2777	doc95337	1
test3426	doc116561	1
test2113	doc73498	1
test2427	doc83831	1
test613	doc21792	1
test2948	doc100976	1
test712	doc25521	1
test441	doc16329	1
test3353	doc114471	1
test1224	doc43590	1
test1175	doc41655	1
test2610	doc89434	1
test401	doc15012	1
test416	doc15559	1
test1683	doc59632	1
test257	doc9603	1
test3306	doc112924	1
test630	doc22458	1
test217	doc7894	1
test2746	doc94490	1
test2705	doc92613	1
test1404	doc50165	1
test1014	doc35772	1
test2767	doc95135	1
test2985	doc102388	1
test913	doc32600	1
test1555	doc55593	1
test1889	doc66411	1
test1158	doc41070	1
test2366	doc81845	1
test740	doc26444	1
test323	doc12313	1
test2281	doc78933	1
test3432	doc116666	1
test2298	doc79545	1
test355	doc13558	1
test3328	doc113615	1
test2536	doc87191	1
test1795	doc63233	1
test926	doc32899	1
test955	doc33819	1
test2881	doc98508	1
test2888	doc98787	1
test1831	doc64330	1
test444	doc16522	1
test412	doc15346	1
test538	doc19614	1
test158	doc5819	1
test480	doc17618	1
test1362	doc48050	1
test1124	doc39644	1
test1099	doc38486	1
test3286	doc112442	1
test1065	doc37055	1
test221	doc7959	1
test2483	doc85591	1
test1476	doc52639	1
test289	doc10875	1
test3231	doc110620	1
test1446	doc51539	1
test792	doc28218	1
test1781	doc62858	1
test778	doc27771	1
test2323	doc80226	1
test1315	doc46482	1
test2547	doc87565	1
test1970	doc69186	1
test852	doc30608	1
test982	doc34456	1
test2608	doc89351	1
test1433	doc50980	1
test472	doc17250	1
test104	doc3821	1
test2072	doc72191	1
test989	doc34745	1
test2654	doc90931	1
test1511	doc53927	1
test1898	doc66647	1
test2112	doc73481	1
test3125	doc106869	1
test1533	doc54946	1
test1531	doc54864	1
test240	doc8880	1
test2106	doc73212	1
test764	doc27369	1
test1133	doc40151	1
test153	doc5636	1
test714	doc25610	1
test2428	doc83839	1
test1545	doc55321	1
test3209	doc109630	1
test352	doc13434	1
test722	doc25848	1
test1428	doc50829	1
test1523	doc54454	1
test1907	doc66913	1
test2059	doc71692	1
test3009	doc103205	1
test291	doc10945	1
test574	doc20649	1
test12	doc153	1
test2861	doc97895	1
test1081	doc37682	1
test2732	doc93722	1
test1642	doc58221	1
test1337	doc47337	1
test1544	doc55295	1
test150	doc5499	1
test2056	doc71625	1
test2652	doc90822	1
test9	doc91	1
test1164	doc41317	1
test2661	doc91227	1
test406	doc15133	1
test1029	doc36162	1
test2383	doc82274	1
test2416	doc83423	1
test1319	doc46715	1
test3189	doc108811	1
test2385	doc82401	1
test3117	doc106701	1
test2745	doc94476	1
test2759	doc94996	1
test192	doc7050	1
test625	doc22255	1
test310	doc11879	1
test211	doc7635	1
test443	doc16510	1
test2213	doc76971	1
test3429	doc116605	1
test3133	doc107005	1
test324	doc12344	1
test1922	doc67472	1
test1394	doc49662	1
test1873	doc65844	1
test529	doc19180	1
test1622	doc57637	1
test462	doc16973	1
test2434	doc84042	1
test596	doc21271	1
test1294	doc45905	1
test3067	doc104926	1
test2163	doc75584	1
test1448	doc51641	1
test136	doc5159	1
test772	doc27589	1
test93	doc3042	1
test3263	doc111546	1
test1748	doc61715	1
test2735	doc93876	1
test214	doc7711	1
test2775	doc95291	1
test191	doc6964	1
test340	doc12910	1
test3444	doc117419	1
test1874	doc65860	1
test2953	doc101056	1
test367	doc13953	1
test785	doc28015	1
test1730	doc61288	1
test3255	doc111243	1
test268	doc9976	1
test1659	doc58686	1
test2752	doc94719	1
test405	doc15128	1
test3442	doc117328	1
test1261	doc44541	1
test3398	doc115829	1
test1230	doc43687	1
test1849	doc65071	1
test2300	doc79563	1
test2762	doc95017	1
test2005	doc70364	1
test786	doc28039	1
test3183	doc108591	1
test401	doc15016	1
test404	doc15106	1
test3340	doc114140	1
test1248	doc44097	1
test1218	doc43447	1
test2520	doc86813	1
test547	doc19961	1
test455	doc16785	1
test2457	doc84775	1
test2757	doc94893	1
test3282	doc112373	1
test334	doc12778	1
test284	doc10742	1
test2868	doc98116	1
test3042	doc104237	1
test481	doc17774	1
test1612	doc57092	1
test2662	doc91277	1
test761	doc27269	1
test1899	doc66724	1
test2572	doc88233	1
test774	doc27624	1
test3227	doc110464	1
test1101	doc38531	1
test500	doc18404	1
test486	doc17835	1
test654	doc23393	1
test1489	doc53007	1
test2266	doc78473	1
test620	doc22132	1
test2277	doc78703	1
test2440	doc84131	1
test450	doc16720	1
test2704	doc92566	1
test954	doc33808	1
test1363	doc48095	1
test2077	doc72371	1
test1656	doc58615	1
test1142	doc40524	1
test2193	doc76390	1
test1194	doc42346	1
test2116	doc73640	1
test1682	doc59598	1
test3189	doc108803	1
test1434	doc51030	1
test1644	doc58304	1
test2559	doc87917	1
test963	doc34015	1
test568	doc20547	1
test3130	doc106945	1
test285	doc10765	1
test2364	doc81809	1
test1500	doc53439	1
test2029	doc70860	1
test1952	doc68456	1
test2105	doc73202	1
test605	doc21603	1
test65	doc1771	1
test683	doc24337	1
test175	doc6376	1
test1916	doc67305	1
test1649	doc58379	1
test3395	doc115718	1
test1611	doc57088	1
test3341	doc114191	1
test389	doc14667	1
test1886	doc66351	1
test3164	doc108125	1
test2503	doc86432	1
test181	doc6620	1
test2389	doc82620	1
test1341	doc47404	1
test1823	doc64044	1
test786	doc28060	1
test2206	doc76857	1
test1472	doc52466	1
test170	doc6220	1
test972	doc34216	1
test1069	doc37211	1
test1834	doc64449	1
test749	doc26697	1
test201	doc7251	1
test2916	doc99618	1
test2763	doc95036	1
test3020	doc103571	1
test3159	doc107870	1
test1220	doc43460	1
test1865	doc65585	1
test2431	doc83926	1
test2827	doc96975	1
test2348	doc81099	1
test2479	doc85407	1
test2978	doc102185	1
test2579	doc88507	1
test1763	doc62257	1
test831	doc30084	1
test1335	doc47323	1
test2771	doc95227	1
test226	doc8127	1
test542	doc19817	1
test1217	doc43408	1
test3367	doc115021	1
test2379	doc82160	1
test347	doc13230	1
test557	doc20223	1
test188	doc6895	1
test826	doc29757	1
test2521	doc86831	1
test399	doc14965	1
test1379	doc48920	1
test2921	doc99888	1
test1771	doc62430	1
test788	doc28100	1
test2352	doc81301	1
test2052	doc71482	1
test3339	doc114114	1
test1325	doc46886	1
test3283	doc112388	1
test3442	doc117368	1
test1405	doc50175	1
test2436	doc84054	1
test1620	doc57282	1
test910	doc32549	1
test1390	doc49510	1
test2174	doc75867	1
test1754	doc61862	1
test129	doc4770	1
test2697	doc92410	1
test502	doc18440	1
test1054	doc36785	1
test1765	doc62321	1
test2857	doc97860	1
test949	doc33681	1
test3351	doc114403	1
test3037	doc104078	1
test3344	doc114284	1
test2126	doc73848	1
test942	doc33544	1
test1238	doc43876	1
test1858	doc65399	1
test2798	doc96241	1
test1451	doc51708	1
test2802	doc96338	1
test2794	doc96058	1
test2885	doc98658	1
test2765	doc95082	1
test2635	doc90251	1
test1664	doc58901	1
test4	doc42	1
test560	doc20300	1
test3297	doc112659	1
test3051	doc104532	1
test151	doc5532	1
test2655	doc91034	1
test3333	doc113858	1
test1149	doc40759	1
test2325	doc80282	1
test1869	doc65664	1
test2756	doc94874	1
test1011	doc35746	1
test922	doc32833	1
test2264	doc78438	1
test642	doc22959	1
test759	doc27249	1
test1146	doc40698	1
test2121	doc73728	1
test1568	doc55998	1
test3450	doc117663	1
test3119	doc106728	1
test3421	doc116484	1
test447	doc16573	1
test3424	doc116516	1
test2816	doc96678	1
